1.201000001470279415e+02,4.210000010098105122e+03,9.253000005029305612e+03,7.672000028005813874e+03,2.316999908088010670e+03,3.840000013269550436e+02,2.000000003164710805e+01,2.159999998747224708e+03,1.369999700150285662e+02,1.167999981479787039e+03,7.800000005956788129e+01,2.359119775974249933e-05,2.180000008112343153e+02,1.249999995489342837e+02,3.000230922166338132e+00,9.620000034714878439e+02,1.183000005634353329e+03,3.971000211368145756e+03
8.510000017023283192e+01,4.307000002624497029e+03,1.399700010671473501e+04,5.463000002383299943e+03,4.201999994945191247e+03,3.459999999999541274e+02,2.600000004486954097e+01,1.689999755495268801e+02,1.350999999985474687e+03,1.485999997756618086e+03,1.219999998287745484e+02,2.359119775974249933e-05,2.590000000001343210e+02,1.339999994292114422e+02,1.119599995209921326e+04,6.869999984247008342e+02,5.232000052976512961e+03,2.196000029075089333e+04
1.098999996900885208e+02,4.264999995361449692e+03,5.063000194565979655e+03,2.461999853345512747e+03,7.719998587361246791e+02,3.899999987540505231e+02,2.400000004046206215e+01,6.450000149448225102e+02,1.110999996699918484e+03,1.319999999307408416e+03,3.800000159129871236e+01,2.359119775974249933e-05,1.799999996418855233e+02,1.059999998480360688e+02,9.320000014774954252e+03,9.480000051955637446e+02,2.521000005440287168e+03,6.756000051668807828e+03
-2.797000252542144949e+01,4.169000006681894774e+03,4.010000065834595262e+03,3.336000039175523398e+03,2.409999957493013426e+03,3.950000018590885134e+02,1.500000021017718765e+01,4.740000065074258373e+02,2.346999997315761902e+03,1.281000005854489700e+03,4.100000135524301470e+01,2.359119775974249933e-05,1.640000006569941888e+02,1.010000001463165518e+02,4.644000123134081150e+03,8.959999986284199167e+02,3.127000009943517398e+03,3.253599962809799763e+04
1.149399997794874082e+02,4.259000003141249181e+03,8.630000000384527084e+03,5.611000000000457476e+03,4.234000000445675141e+03,3.309999996833402633e+02,2.799999967017947000e+01,7.780000101009750324e+02,1.509999552015708559e+02,1.514999999080340103e+03,1.610000016070857782e+02,2.359119775974249933e-05,2.200000006843457356e+02,1.200000002643968031e+02,1.999713271382461244e+00,7.259999995668930524e+02,5.634000064453408413e+03,3.159099900048727068e+04
1.700000172241439600e+01,4.031000010739291611e+03,3.272999843426119696e+03,2.476999913422378086e+03,1.561000005228739155e+03,3.670000011181010109e+02,2.099999998646365285e+01,5.640000055451922663e+02,1.756000002871463948e+03,1.740000003105151791e+03,5.400000194801342701e+01,2.359119775974249933e-05,1.569999993109883007e+02,9.000000038535158353e+01,1.239399990506650283e+04,8.179999963440357078e+02,5.031000047238065235e+03,2.473599976339588466e+04
1.131000003448780689e+02,4.095000010050288893e+03,1.380199994341503407e+04,7.564999932883705696e+03,7.829000027715950637e+03,3.539999995689148022e+02,1.600000002283215395e+01,3.229999807467986557e+02,1.347000000167016424e+03,1.397000001861280680e+03,1.059999994720598266e+02,2.359119775974249933e-05,2.240000004305685763e+02,1.280000006215121005e+02,1.343799998881787178e+04,8.059999989027194260e+02,2.448999996985843154e+03,8.619999957075120619e+03
1.524900013195860708e+02,4.655000004021517270e+03,1.542200010928011397e+04,1.209599982011448446e+04,1.045600017527715318e+04,3.419999999342706474e+02,2.699999985752450371e+01,5.332000156459127538e+03,6.000011405675422793e+00,1.764999992716240286e+03,1.989999970013685981e+02,2.359119775974249933e-05,3.140000018810461029e+02,1.610000007387710639e+02,4.000107215481875755e+00,8.750000012145336541e+02,9.919999660540363493e+02,7.737000136010978167e+03
7.049000060111519872e+01,4.270999997868590981e+03,5.361000066505146606e+03,8.320999901082017459e+03,5.968999967301289871e+03,6.499999937437737572e+02,2.699999985752450371e+01,5.499999817417119630e+02,7.720000191746133851e+02,1.793000000399900728e+03,1.380000001854892844e+02,2.359119775974249933e-05,2.359999996692370701e+02,1.249999995489342837e+02,3.439000074077381214e+03,7.169999995943229578e+02,2.296999996912240931e+03,4.172300091446447186e+04
3.508000112307155405e+01,4.131999998079150828e+03,5.855000033923945011e+03,5.171999993464237377e+03,3.887999990093925589e+03,3.869999977908777282e+02,2.000000003164710805e+01,7.300001763847103575e+01,4.272999952437589855e+03,1.253999991810891061e+03,3.200000206341009346e+01,2.359119775974249933e-05,1.759999998956627110e+02,1.059999998480360688e+02,9.998369780669236206e-01,9.099999969043440160e+02,4.642999967906134771e+03,2.235400027476927062e+04
1.097000001925649428e+02,4.278000004222569260e+03,1.351700002657829100e+04,7.849000060253774791e+03,6.874000061257735979e+03,3.520000002390809186e+02,2.400000004046206215e+01,3.779999972681678173e+02,5.589999933965580112e+02,1.725000005623259995e+03,7.399999875863039733e+01,2.359119775974249933e-05,2.909999979699169899e+02,1.510000005009679569e+02,7.550999998684777893e+03,8.179999963440357078e+02,2.876999985742462286e+03,1.467599992756781830e+04
4.005000153324407108e+01,3.876000000835160336e+03,6.854000059504103774e+03,3.859999950977092340e+03,3.896999981574906087e+03,2.789999991106581092e+02,2.300000003825832451e+01,5.199999820624565245e+02,2.199999982720328717e+03,1.578000000114406248e+03,6.799999923074176422e+01,2.359119775974249933e-05,1.680000004032170295e+02,9.600000002741499827e+01,1.999713271382461244e+00,8.919999969592039406e+02,2.201000000570370958e+03,2.148699995652021607e+04
6.509999825140116059e+01,4.324000001155613063e+03,6.925999987848237652e+03,2.791999998238203261e+03,9.219999916222104730e+02,3.889999999327429805e+02,2.600000004486954097e+01,3.999999833454345435e+02,7.880000184484464398e+02,1.276999994141856405e+03,3.899999828125663726e+01,2.359119775974249933e-05,1.919999999993764845e+02,1.119999999072815200e+02,1.199975891947542550e+01,9.549999967671942613e+02,1.672000019595054482e+03,7.470999914597043244e+03
9.800000000228261854e+01,4.151999992720366208e+03,8.313000004988563887e+03,5.900999996946489773e+03,4.057999989519794326e+03,3.570000005320875971e+02,2.600000004486954097e+01,5.749999985838256862e+02,1.436000003216743153e+03,1.532999999541646503e+03,5.799999840191566847e+01,2.359119775974249933e-05,2.230000004940128804e+02,1.180000003837089935e+02,1.215700004178589370e+04,7.219999997892599595e+02,4.581000034390795008e+03,2.319600014715006546e+04
1.076600002943862080e+02,4.238000004653195901e+03,9.479000000922047548e+03,3.647000039324281261e+03,2.175999972835216795e+03,3.739999996161291165e+02,1.699999983548711668e+01,1.299999999387200432e+03,1.900004626081863535e+01,1.395999998933122242e+03,6.000000147590203881e+01,2.359119775974249933e-05,1.820000004100549233e+02,1.059999998480360688e+02,1.999713271382461244e+00,8.990000036634975231e+02,5.957000005420165508e+03,2.102700015334773343e+04
5.210000096494838573e+01,4.108000008624467227e+03,5.862999909745052719e+03,4.208999946414129226e+03,2.329000034164192130e+03,3.679999999394086103e+02,2.099999998646365285e+01,2.200000791809634393e+01,2.187000004577431810e+03,1.544999999994310429e+03,3.599999851731233491e+01,2.359119775974249933e-05,1.730000000859955662e+02,9.799999990810280792e+01,1.516900006594161823e+04,8.190000005445053830e+02,3.510999969715475345e+03,3.449900041303046601e+04
1.151000001503429218e+02,4.210000010098105122e+03,7.892000002689245775e+03,5.159999996887672751e+03,4.960000000419116986e+03,6.399999965321978834e+02,1.600000002283215395e+01,3.611000027718324418e+03,1.170000559911072742e+02,1.458999997645164513e+03,1.980000003114106448e+02,2.359119775974249933e-05,1.850000002197220397e+02,1.059999998480360688e+02,1.618999783092847792e+03,8.700000029111794220e+02,4.192999955058863634e+03,1.649100013288324044e+04
1.259000000658988938e+02,4.103999993237118360e+03,1.199600004982379323e+04,7.749999987366009009e+03,9.081999964063888910e+03,3.899999987540505231e+02,1.299999982667216258e+01,5.380000126669311840e+02,1.500001808623710531e+01,1.243999999681694362e+03,5.199999887402705667e+01,2.359119775974249933e-05,2.260000003036799967e+02,1.239999991914083495e+02,1.076299996374494731e+04,9.490000018297018869e+02,3.315999964148324580e+03,9.056999971478106090e+03
8.798999962346692882e+01,4.378000000574267688e+03,1.123899992867171386e+04,6.377999998770988896e+03,5.941000051069438086e+03,2.759999981474853712e+02,2.300000003825832451e+01,1.036000012475392396e+03,2.119999878782130054e+02,1.413999995911392489e+03,2.399999946153511132e+01,2.359119775974249933e-05,1.789999997053298273e+02,1.030000000270043614e+02,1.999713271382461244e+00,9.279999968494842051e+02,3.148000010543056305e+03,1.805999805570832905e+03
1.432999998225117508e+02,4.460999998394850081e+03,1.424300015824420370e+04,1.153300007573261246e+04,9.434000088991808298e+03,2.890000008214840364e+02,2.699999985752450371e+01,2.010999976387094875e+03,1.399995433034519010e+01,1.789000007263460702e+03,3.040000032805251067e+02,2.359119775974249933e-05,3.079999986814799513e+02,1.590000000237191671e+02,7.745999996934858245e+03,7.090000000390568857e+02,5.151999914183096735e+03,4.217999944318855341e+03
9.008999966071647236e+01,4.356999999514478986e+03,6.445999907711794549e+03,6.308999972487057676e+03,2.768000042382866923e+03,3.670000011181010109e+02,2.600000004486954097e+01,5.340999838128050214e+03,6.999961737074045232e+00,1.855999989823846136e+03,3.550000041146135459e+02,2.359119775974249933e-05,2.200000006843457356e+02,1.200000002643968031e+02,5.500021174926132517e+01,8.680000020765714908e+02,5.631000064367760388e+03,1.719900028525456582e+04
4.002000001463994749e+01,4.143000009533537195e+03,3.739999968460138007e+03,3.568999932864292532e+03,2.573000055168035942e+03,3.520000002390809186e+02,2.400000004046206215e+01,1.540000270381012797e+02,4.366000097086391179e+03,1.871999999521993004e+03,6.199999970285315953e+01,2.359119775974249933e-05,1.670000004666613336e+02,9.600000002741499827e+01,9.998369780669236206e-01,7.370000003740709644e+02,3.840999979136807269e+03,3.924799992831923009e+04
-2.000198364565619613e-02,3.888000005849442914e+03,4.753999813502583493e+03,2.986999896638692917e+03,1.521000065996861849e+03,3.679999999394086103e+02,2.300000003825832451e+01,3.299994962852747449e+01,5.934999976253420755e+03,1.473000001486994734e+03,1.219999998287745484e+02,2.359119775974249933e-05,1.580000010376599562e+02,9.100000074287751772e+01,1.999713271382461244e+00,7.899999997921872819e+02,4.201999955315808620e+03,3.710399980498765945e+04
8.993999979606233808e+01,4.430999998717819835e+03,6.678000071958907938e+03,8.282999905793738435e+03,6.622000093637978352e+03,2.939999994272719732e+02,2.600000004486954097e+01,5.060000104617128272e+03,1.000032899695042943e+00,1.693999998443221557e+03,1.250000001985982578e+02,2.359119775974249933e-05,2.890000016770374600e+02,1.489999997859160885e+02,1.809000009049142136e+03,7.139999983424110042e+02,4.203000023599087399e+03,3.371300052669497381e+04
1.449100001730849954e+02,4.569000002375628355e+03,1.254299997902305222e+04,7.438000002825432603e+03,5.380999974137752361e+03,3.509999997305545776e+02,2.600000004486954097e+01,4.209999942610881590e+03,6.999961737074045232e+00,1.686999996522306446e+03,5.899999993890885719e+01,2.359119775974249933e-05,3.100000021348232622e+02,1.610000007387710639e+02,3.981999923203199614e+03,8.120000014065433334e+02,2.329999997854374215e+03,1.125999998763281292e+04
1.031900000770913692e+02,4.540999997533596797e+03,1.400800019745729878e+04,7.670000059222175878e+03,3.973999983133849128e+03,3.440000000022627660e+02,2.600000004486954097e+01,1.597999992779258037e+03,2.669999782929830872e+02,1.442000003595052704e+03,3.700000005430551653e+01,2.359119775974249933e-05,2.680000012192516579e+02,1.380000008593152074e+02,5.881999938015007501e+03,6.899999996766127879e+02,4.936999976299684931e+03,2.011000009415715613e+04
1.950000008315642503e+02,4.332000001069488462e+03,1.121800009774818318e+04,7.624000041699554458e+03,6.176000080592301856e+03,3.840000013269550436e+02,2.300000003825832451e+01,5.573999900652656834e+03,6.999961737074045232e+00,1.698000000867758217e+03,9.400000041628260306e+01,2.359119775974249933e-05,2.099999995286727312e+02,1.150000001454952496e+02,4.000107215481875755e+00,9.220000019119918306e+02,1.243000007347322935e+03,9.027999937604825391e+03
1.276499997749248934e+02,4.125999995572008629e+03,1.109800007771407218e+04,9.730999958515214530e+03,8.046999912989609584e+03,3.889999999327429805e+02,1.800000002723962922e+01,9.019999899548902249e+02,2.099994692361633497e+01,1.263000008876219454e+03,1.180000000425355751e+02,2.359119775974249933e-05,2.149999992114512679e+02,1.239999991914083495e+02,3.462999991225563463e+03,9.369999968220541859e+02,2.686999988849900092e+03,9.499999943286122289e+03
1.378699993121754517e+02,4.214000004911571523e+03,9.229000011482025002e+03,7.766000031834692891e+03,2.334000052337215493e+03,3.840000013269550436e+02,2.000000003164710805e+01,3.011999907512957179e+03,1.910000100983997982e+02,1.165000000559602086e+03,1.890000010195777236e+02,2.359119775974249933e-05,2.180000008112343153e+02,1.249999995489342837e+02,3.000230922166338132e+00,9.649999933739026119e+02,1.024999966996169633e+03,3.668999957825265483e+03
1.799200025881730767e+02,4.215999992031363945e+03,1.205599995524543192e+04,7.881000002091349415e+03,7.688999931175912025e+03,4.300000010981041214e+02,1.800000002723962922e+01,1.699999986555906617e+03,1.540000330447535362e+02,1.696000004299538205e+03,2.090000026772299577e+02,2.359119775974249933e-05,2.079999996555613109e+02,1.170000000261830593e+02,6.980001966772733795e+02,7.470000000546014007e+02,2.736999998809215867e+03,8.784000039507256588e+03
1.400899996275666126e+02,4.451999999777608537e+03,1.091700001088755926e+04,5.748999997405898284e+03,4.172000001867724677e+03,3.990000016435689076e+02,2.400000004046206215e+01,2.925000041896441871e+03,1.290000270903587989e+02,1.340999995782056885e+03,8.800000088839398416e+01,2.359119775974249933e-05,2.089999995921170068e+02,1.209999997875586644e+02,1.092800007558101061e+04,9.400000018571319060e+02,1.464000047784124490e+03,7.098999966196284731e+03
6.319999867772101254e+01,3.981000003562368875e+03,6.271000061537361034e+03,3.097999929328075268e+03,1.429999900169681041e+03,3.850000001482625862e+02,1.800000002723962922e+01,1.290000101959876702e+02,2.507999997097736923e+03,1.101999992559463180e+03,2.999999898942371601e+01,2.359119775974249933e-05,1.980000000662397213e+02,1.160000000858391616e+02,1.999713271382461244e+00,9.469999934287625365e+02,2.870999985571165325e+03,1.589499995260252399e+04
1.195899994479488981e+02,4.147000004347003596e+03,1.456799987256815075e+04,5.388000005392296771e+03,7.859999975466847900e+03,4.150000007814903142e+02,2.099999998646365285e+01,1.649999687485324102e+02,6.099999556367464493e+02,1.473999999771104740e+03,8.900000000186955162e+01,2.359119775974249933e-05,2.260000003036799967e+02,1.280000006215121005e+02,9.138999958173437335e+03,9.199999935110523666e+02,4.764000039615351852e+03,8.967000035005119571e+03
5.753000147528467778e+01,4.077000002528865025e+03,5.411999954734914354e+03,2.977000052720507028e+03,1.880999931388381356e+03,3.469999999460741833e+02,2.199999998866739048e+01,5.429999955040730129e+02,1.461000002082107130e+03,1.423000003688624247e+03,1.700000008989186995e+02,2.359119775974249933e-05,1.740000000225512906e+02,1.019999996694784130e+02,5.999859802112951002e+00,8.140000022411512646e+02,5.121000049807519645e+03,1.844399993391191310e+04
1.493999994706909717e+02,4.195000003830251444e+03,1.226900015292887292e+04,6.242999972928478201e+03,8.166000098124797660e+03,3.910000020746081759e+02,1.900000002944337041e+01,7.659999896979919640e+02,3.370000176501871465e+02,1.223000003207045893e+03,7.300000206867244401e+01,2.359119775974249933e-05,1.769999998322184069e+02,1.019999996694784130e+02,1.999713271382461244e+00,9.610000068373497015e+02,3.798999977937728545e+03,1.728599981147691142e+04
5.903000012182605616e+01,3.851000017820581434e+03,4.055999874783046835e+03,2.715000023269826215e+03,2.947000033289715248e+03,3.679999999394086103e+02,2.600000004486954097e+01,5.200000759735166866e+01,5.235000036379351513e+03,1.603999999619725713e+03,8.099999982351218364e+01,2.359119775974249933e-05,1.690000003397727255e+02,9.700000038494094667e+01,1.999713271382461244e+00,8.969999952625580590e+02,4.767999903220092165e+03,1.737499999479801409e+04
1.649999969872709471e+02,4.551999998701042387e+03,1.425999984206635054e+04,1.016699991993860749e+04,9.968999971982218995e+03,3.440000000022627660e+02,2.099999998646365285e+01,5.518000010751544323e+03,3.000046986985807962e+00,1.272000007365354577e+03,7.800000005956788129e+01,2.359119775974249933e-05,2.260000003036799967e+02,1.280000006215121005e+02,6.999736095428488625e+00,8.379999971237837144e+02,4.962999908787242930e+03,5.218999982577384799e+03
1.671299966110329933e+02,4.335000002323058652e+03,1.043100002388528446e+04,6.670999985667425790e+03,4.345000000601339707e+03,3.969999995017036554e+02,2.000000003164710805e+01,1.905999977509700784e+03,2.279999871520460601e+02,1.287999998487308176e+03,6.300000123984634826e+01,2.359119775974249933e-05,1.850000002197220397e+02,1.109999999669376081e+02,1.999713271382461244e+00,9.480000051955637446e+02,8.029999606581825446e+02,7.378999896422797065e+03
-4.910002208390409351e+00,3.874000013715368368e+03,3.866000209146328416e+03,2.441999871309554692e+03,1.662000001249655270e+03,3.520000002390809186e+02,1.800000002723962922e+01,9.599997975188534838e+01,5.714000064262942033e+03,1.264000002516281256e+03,5.600000017496454774e+01,2.359119775974249933e-05,1.830000003466106193e+02,1.039999999673482591e+02,2.131900056114754625e+04,8.149999988752895206e+02,4.780999971845963955e+03,1.792199989959034428e+04
5.199999489011489118e+00,4.267000003055123670e+03,3.727000013357713215e+03,3.024999891926972396e+03,2.088999986468304542e+03,3.440000000022627660e+02,2.499999985311702844e+01,3.309999943487873679e+02,3.577999991069500993e+03,1.713000007637746648e+03,6.300000123984634826e+01,2.359119775974249933e-05,2.089999995921170068e+02,1.130000000562164360e+02,1.099988262615988788e+01,8.570000012693935787e+02,6.179000011758153050e+03,3.079499985644047047e+04
-1.549999728999237902e+01,3.749000016346943994e+03,3.992000031450854294e+03,2.918000091004450496e+03,2.229999921721097962e+03,3.869999977908777282e+02,2.000000003164710805e+01,2.539999917501514801e+02,6.170000100279426988e+03,1.153000002574088739e+03,3.999999981824983308e+01,2.359119775974249933e-05,1.650000005935499132e+02,9.700000038494094667e+01,1.999713271382461244e+00,8.529999996001776026e+02,4.002999983761824751e+03,3.132099947876706210e+04
6.251999903367670441e+01,4.189999994883006366e+03,1.410499989463551901e+04,5.616000000106315383e+03,8.514000043592448492e+03,3.549999995150349150e+02,2.699999985752450371e+01,6.500000403648232350e+01,2.974000046838429625e+03,1.769999998068935383e+03,1.670000011349744113e+02,2.359119775974249933e-05,2.760000007116972824e+02,1.439999996670145492e+02,9.998369780669236206e-01,7.169999995943229578e+02,3.362999999617514732e+03,5.361000029391901080e+03
1.399983872098573556e-01,4.169000006681894774e+03,3.327999878757274928e+03,1.974000115148378882e+03,1.682000073941750088e+03,3.939999985385309174e+02,1.900000002944337041e+01,3.820000040691621734e+02,2.789999998477104327e+03,1.238000000688937689e+03,4.199999804520095381e+01,2.359119775974249933e-05,1.569999993109883007e+02,9.900000026562874211e+01,4.559000055804027397e+03,6.280000002859264896e+02,6.914999896261120739e+03,2.506300046280702372e+04
1.230000001064634034e+02,4.312000001284801328e+03,1.233100013190120444e+04,3.832999931098610432e+03,2.652999933631790555e+03,3.520000002390809186e+02,2.300000003825832451e+01,2.883000021814203592e+03,1.000003958025695283e+01,1.124999994890428525e+03,2.200000001960140139e+02,2.359119775974249933e-05,2.330000016496858848e+02,1.270000002639861520e+02,1.999713271382461244e+00,8.199999971786436390e+02,4.125000021372226911e+03,1.034400004121755410e+04
1.349300011921177145e+02,4.345999998347033397e+03,1.440300018495635231e+04,1.229200029130596522e+04,1.136799986175597587e+04,3.580000004782077099e+02,2.600000004486954097e+01,1.018000007535018995e+03,3.300003144736092509e+01,1.740999996745213593e+03,3.430000050588363365e+02,2.359119775974249933e-05,3.119999984277027920e+02,1.610000007387710639e+02,6.088999985030072821e+03,7.439999999849287633e+02,3.091999974816920712e+03,5.968000083632053247e+03
9.432999982792942717e+01,4.238000004653195901e+03,8.434000009500312444e+03,5.282000004986852218e+03,3.865999982285930855e+03,3.950000018590885134e+02,2.499999985311702844e+01,8.780000004771263775e+02,1.594999999544973662e+03,1.877999998514749677e+03,5.700000171195773646e+01,2.359119775974249933e-05,1.930000000478144386e+02,1.130000000562164360e+02,8.666000027735850381e+03,8.689999987107097468e+02,2.168999991124946064e+03,2.835000009581414270e+04
1.474099992053816948e+02,4.341999998390096152e+03,1.446100001682729635e+04,7.770999953793785608e+03,8.841999916368002232e+03,3.440000000022627660e+02,2.199999998866739048e+01,1.128000002081605544e+03,4.299998845932168479e+01,1.284000005350868150e+03,2.500000099852829294e+01,2.359119775974249933e-05,2.260000003036799967e+02,1.280000006215121005e+02,4.999983508797413378e+00,8.210000013791133142e+02,5.457999922919241726e+03,4.731000186382249012e+03
1.041299998407529728e+02,4.316999999945105628e+03,1.299200006967332956e+04,8.151999891068398028e+03,7.943000194678115804e+03,3.449999999835332574e+02,2.199999998866739048e+01,3.569999872270484502e+02,4.429999703051457800e+02,1.775000003421630481e+03,1.409999999494335725e+02,2.359119775974249933e-05,2.980000028961547400e+02,1.539999999048176278e+02,8.587000019862525733e+03,7.470000000546014007e+02,1.513000015055685253e+03,2.013299988292665512e+04
1.000400000212170539e+02,4.175000009189036064e+03,7.510999954770256409e+03,3.150000000301401087e+03,2.404000100607234799e+03,3.859999989695701856e+02,2.499999985311702844e+01,5.709999917828313301e+02,5.260000445174932793e+02,1.497000002102069857e+03,2.999999898942371601e+01,2.359119775974249933e-05,2.200000006843457356e+02,1.239999991914083495e+02,1.999713271382461244e+00,8.579999979035317210e+02,4.675999968848267599e+03,1.136000000895100857e+04
9.919998836699363665e+00,3.792000006882946764e+03,4.116999921575448752e+03,3.140999993675240603e+03,2.477000077320143646e+03,3.850000001482625862e+02,2.000000003164710805e+01,2.050000367584761989e+02,3.537999936172672278e+03,1.164000006919540510e+03,8.500000112444968181e+01,2.359119775974249933e-05,1.629999989303225618e+02,9.700000038494094667e+01,9.998369780669236206e-01,8.640000004073556283e+02,2.335999998025671175e+03,3.645699984291478904e+04
4.059999846085375452e+01,4.124000008452217116e+03,7.349999995878179107e+03,5.287000000495841959e+03,2.759000050901886425e+03,3.640000001549282160e+02,2.400000004046206215e+01,1.785999978792678576e+03,2.090000234595236179e+02,1.501999998166668320e+03,6.699999769374858261e+01,2.359119775974249933e-05,2.180000008112343153e+02,1.189999999068708689e+02,3.737999963833178754e+03,8.169999997098974518e+02,4.636999967734837810e+03,2.811199957972411357e+04
1.749599988200187113e+02,4.495999999303919139e+03,1.482199979991872715e+04,8.221999975294045726e+03,8.015000126525956148e+03,3.880000011114353811e+02,2.300000003825832451e+01,4.922999794690767885e+03,3.999997318384657774e+00,1.340999995782056885e+03,9.299999887928942144e+01,2.359119775974249933e-05,2.260000003036799967e+02,1.280000006215121005e+02,1.199975891947542550e+01,8.439999996276076217e+02,4.632000035846818719e+03,4.601000054377797824e+03
7.133000061601501329e+01,4.256000001887678991e+03,5.349999975762582835e+03,8.075999900491839071e+03,6.164999999381187990e+03,4.879999957234442718e+02,2.699999985752450371e+01,3.749999665033208203e+02,9.570000178673378741e+02,1.839999998701892764e+03,9.199999976581385397e+01,2.359119775974249933e-05,2.139999992748955719e+02,1.150000001454952496e+02,7.467999994598878402e+03,7.079999996217528633e+02,2.080000005647723356e+03,4.025300070537778083e+04
-5.901999769392728012e+01,4.143000009533537195e+03,3.653999943642817016e+03,3.196000017824022507e+03,1.462999937650712582e+03,3.939999985385309174e+02,2.699999985752450371e+01,9.999978769769768405e-01,4.418999959989377203e+03,1.448999996227871179e+03,6.499999946679747609e+01,2.359119775974249933e-05,1.580000010376599562e+02,9.799999990810280792e+01,9.998369780669236206e-01,8.980000070293592671e+02,5.922000072675662523e+03,2.709699954495425482e+04
