2.756735386395268961e+02,3.849410424254454483e+03,-4.453181326432650167e+01,1.139208205299657664e+02,2.548279442160986036e+03,6.098103023469418531e+02,3.111145056707449839e+04,5.544525775082978726e+03,1.126545669843860082e+02,6.840641589390916124e+02
3.126611296866713019e+02,4.101835313175211922e+03,1.210478954721800164e+02,1.696302363646912283e+02,4.278705160333639469e+03,1.556060315527129887e+03,3.133167895962124749e+04,1.693960028307856192e+00,1.867808039135861122e+02,3.132245983975469244e+03
2.664573274343700859e+02,4.999218672659641925e+03,3.649419106299308169e+01,1.627894843036919497e+02,3.192476895644919296e+03,5.885351800778373672e+02,3.053450879395526863e+04,5.928544450712858634e+03,1.365540246720418054e+02,9.199173157342740524e+03
3.041047550796657220e+02,3.689536252113615319e+03,-7.484569886637814307e+00,1.874263363416101811e+02,2.364231196865239326e+03,5.941076739709149024e+02,2.955154763234524580e+04,5.704742968653936259e+03,1.162497467213502347e+02,1.390966755919585466e+03
3.903554349336334894e+02,3.443186046414495650e+03,1.113785285352934125e+02,1.546962116458890648e+02,5.296756604398391573e+03,2.281580868503947841e+03,3.519765452495963109e+04,-6.546021567498110016e+01,1.211383046541433970e+02,3.254379344500904608e+03
4.219899905668061706e+02,7.021643316575767130e+03,6.094771780170721058e+02,2.284001548302802576e+02,3.798153146309517979e+03,3.278088073168617029e+02,4.716058280268907401e+04,2.237132251626968355e+03,2.243913573456259485e+02,9.160682585002152337e+03
3.234887063015609101e+02,7.879535414370011495e+02,-1.436536696049880675e+02,8.672819148152478874e+01,4.162622991774344882e+03,9.385765095673133374e+02,3.267032216267281910e+04,8.158218026880383150e+03,1.161286920208872431e+02,3.636710701415971471e+03
3.503843463557907398e+02,1.653238155444629228e+03,1.437820916497671988e+03,1.735353513231707439e+02,2.385805244722528187e+03,1.069780962939817982e+03,4.280824503103711322e+04,-2.274956078265663564e+02,1.546325906366266736e+02,1.349541177657080652e+03
3.408033241936702780e+02,1.612304952903938101e+03,9.280469389265157361e+02,1.501576784012939072e+02,2.983119553294533944e+03,1.833465348028790459e+03,4.096570060843051033e+04,1.495806777283422662e+02,1.852064249152396656e+02,9.911488423940691064e+02
3.702632884722315794e+02,2.040824837448232529e+03,6.151477135321101741e+01,1.401521668230473097e+02,5.798626197032948767e+03,1.527018255749500440e+03,3.596023567550769803e+04,2.455551304161002008e+03,1.211865559552552583e+02,4.520139458054019997e+03
3.214520864615198548e+02,6.894046992472704005e+02,-2.002757208979301140e+01,1.070354217135994759e+02,2.898225665237885551e+03,7.139306248751979638e+02,3.937580469895920396e+04,6.668376513757144494e+03,1.667186510420442005e+02,2.423369839180450072e+03
3.270109046816980936e+02,6.207354833536214755e+03,1.538403256348260584e+00,1.573521304951920854e+02,6.495085832860213486e+03,4.203601833544797955e+03,4.160080172363325255e+04,5.364555264396506118e+02,1.139604375888209802e+02,3.973527142362228005e+03
