4.725694339112446869e+02,2.562915770870074539e+03,2.985747879045163700e+01,2.204668966018239189e+02,5.891230983053313139e+03,2.042101253582195568e+03,4.132083282448723912e+04,3.109297106431508837e+02,2.367137042597050538e+02,1.019859010585721262e+04
5.560888239077090702e+02,4.145326329026861458e+03,-8.069009985165848775e+01,2.041440679721388278e+02,2.561566443673985759e+03,1.405935054227085629e+03,2.586213932558613305e+04,6.873735083631731868e+01,1.465212107786078661e+02,2.967845450749508018e+03
3.981867527299764333e+02,4.544113265346234584e+03,3.907614372003158110e+02,2.290785952684518634e+02,2.471628158763461670e+03,1.112784038434981767e+03,4.155122423943117610e+04,7.172088906632856379e+03,1.364987244415759164e+02,2.497972148257787921e+03
3.133752982845986708e+02,4.051659656005650959e+03,2.225293928032317581e+01,1.743659483108430663e+02,2.723487687396239380e+03,7.678131090997663932e+02,3.074640899805949448e+04,5.541577102465306780e+03,1.278874726432108559e+02,1.729072901749297671e+03
2.958567716351805075e+02,7.642401840884956982e+03,5.125245345148116485e+02,2.356751645085736868e+02,4.632447661652712668e+03,3.669567280209280398e+03,4.350707658362171787e+04,6.070262361471469603e+02,1.058098997994085693e+02,1.422891308163376607e+03
3.447845954150432135e+02,6.349014425197079618e+03,4.471942561791015009e+02,2.313497547808337629e+02,2.733566034652099006e+03,4.960786044270103048e+02,4.236162145441157190e+04,5.821180175901773737e+02,2.565161975267648131e+02,2.458681809941087977e+03
3.077294821280584642e+02,8.246571523118404002e+03,8.512065570506771337e+02,5.112259020718762486e+02,3.286324897969583162e+03,3.033749820019680556e+03,4.139682619028857152e+04,5.481416262581433330e+02,1.154503015547481368e+02,2.334816707709581351e+03
3.649198351009484895e+02,8.014873831516338214e+02,-5.015061622658492979e+01,4.926241846620928300e+01,5.355762989523869692e+03,8.416533528124384702e+02,3.555431208992486063e+04,4.018930329229503968e+02,1.047480387966062239e+02,7.240749965125372910e+03
4.297909262765754761e+02,6.972504169551462837e+03,1.086777020452024772e+03,1.568245454434211865e+02,3.341317499543649774e+03,6.343848977568432019e+02,4.085028788654529490e+04,4.279889279417310718e+03,1.068147108819854765e+02,1.936529780964480778e+03
3.376276664572923778e+02,7.956473134591328744e+03,1.465039553108739483e+03,2.099852706754606118e+02,3.708998699407843105e+03,1.336330109857066645e+03,4.755272493169445806e+04,2.471228829671795211e+03,2.253358950651945349e+02,1.970674314653398824e+03
