3.143057497808422340e+01,2.030842566524365793e+02,5.714254278802786757e+01,3.153310395432259838e+01,6.523100971991971164e+01,6.451012614133858278e+02,1.139832800182753999e+03,3.109297062759410437e+02,3.286296781503750708e+00,2.504409780148806021e+03
7.911183732638619404e+00,8.416736583684814832e+02,1.196901139163918515e+02,6.614406945504674695e+01,2.005663874962287991e+02,7.929350034199221682e+02,2.149139136680609226e+03,6.873734646910747870e+01,7.478788618812330924e+00,5.771545583804072521e+02
2.481324226491989293e+01,1.610886700584514074e+03,4.323857348525405087e+01,7.921404600802247842e+00,1.536281773887394593e+02,5.637840073288787153e+02,3.652242193417041562e+02,2.274910871769267033e+03,6.498724044448010773e+00,4.449721177581968732e+02
8.624701842302158639e+00,3.103403434388887945e+02,8.252961275282586939e+00,8.365950632437062495e+00,3.914876899023201986e+02,4.128131127144741868e+02,4.795409559598429041e+03,6.164227608423316269e+02,3.088746773584010441e+01,3.910729089376156935e+02
1.214322791756274000e+01,1.029598298341496047e+03,9.447546559447641812e+01,4.303248327365081991e+02,9.485522951824914344e+02,9.554327890373806440e+02,2.179923370548909588e+03,2.199737712811921710e+02,1.190102600987486881e+00,2.568912522139692101e+02
7.784595600387717695e+00,2.219854810024680773e+02,4.780574109355626433e+01,2.234975407289357463e+01,1.645659666357787501e+02,1.970785919494410336e+02,1.827621453554071195e+03,5.821180132229675337e+02,1.516197110373326495e+00,4.286817936990792077e+02
1.627051784901135534e+01,9.404285558721785492e+02,3.079344293824794931e+01,3.687740805826903170e+02,1.067675100542291602e+03,9.127498216322064764e+02,2.321173824310542841e+03,5.481416218909334930e+02,2.549699342233637367e+00,5.881832993767689004e+02
1.108016260348949800e+01,3.645125816217878310e+02,8.815062003166428894e+01,9.673758253811067220e+01,1.112370510546297737e+02,2.683466385025287764e+02,6.323116885771305533e+02,4.018930285557405568e+02,8.748041164085350374e+00,2.187499131854328880e+02
1.720907860576653547e+01,5.394958071881083015e+02,6.822298094039524585e+01,1.417545617549814096e+01,1.946824677331692328e+02,1.673849335561051248e+02,7.382878240281424951e+02,6.288934732268171501e+01,3.185288257802383782e+00,1.375298136072749458e+02
2.537233238334471253e+01,5.035269436736625721e+02,2.499604183805001867e+02,2.014728579194127178e+00,7.810012991834450986e+02,3.743301141047443252e+02,1.959275267545053794e+03,7.287712249829096436e+02,2.066410572608734242e+01,9.067434424016460071e+01
1.554835999577585426e+01,2.220681151793022764e+03,6.598268991387385540e+00,1.401416285234668635e+01,2.138400321581348180e+02,5.963827699624752086e+02,4.393158974199955992e+03,2.025774366492994886e+03,8.039147146008602363e+00,4.082313995345846251e+02
2.827656577676987126e+01,1.006676874856615086e+03,1.966731812044498611e+02,1.998051421722214229e+02,6.399945271828146360e+02,2.438195226817765615e+02,1.086223367292244802e+03,1.622055873973968119e+03,2.245849410129969215e+01,1.295109250883099776e+03
