5.040000088893289103e+02,2.766000027522511118e+03,8.700002157847950457e+01,2.520000005561465173e+02,5.825999973333393427e+03,1.396999992168809740e+03,4.018100002430448512e+04,4.367209839983843267e-06,2.400000010412088045e+02,1.270299988600601864e+04
5.640000076403476896e+02,4.986999987395342941e+03,3.900001406473336374e+01,1.379999985170920809e+02,2.361000056177756960e+03,6.130000508071634613e+02,2.371300018890552383e+04,4.367209839983843267e-06,1.539999993974201971e+02,3.545000009129915270e+03
4.229999949948963263e+02,6.154999965930748658e+03,4.340000106855698618e+02,2.369999998692541112e+02,2.317999981374722211e+03,5.490000311061030516e+02,4.118600002008947195e+04,9.446999778402123411e+03,1.300000003971279057e+02,2.053000030499591048e+03
3.220000001269008294e+02,4.361999999444539753e+03,1.399997800504058887e+01,1.659999976784060038e+02,2.331999997493919182e+03,3.549999963852922065e+02,2.595099943846106544e+04,6.157999863307638407e+03,9.700000490737075154e+01,1.337999992811681977e+03
3.079999995527432475e+02,8.672000139226453030e+03,6.070000001092880666e+02,6.659999972450818859e+02,5.580999956835204102e+03,4.625000069246661042e+03,4.568699995417062746e+04,8.270000074283391314e+02,1.070000024003960561e+02,1.166000055949407397e+03
3.369999998146554958e+02,6.570999906199547695e+03,4.949999972726577653e+02,2.090000007079401882e+02,2.569000068016320256e+03,2.990000124775692711e+02,4.053400000085750071e+04,4.367209839983843267e-06,2.550000004163914866e+02,2.030000016242008769e+03
3.239999999770698196e+02,9.187000078990582551e+03,8.819999999889250830e+02,8.799999826545665655e+02,4.353999998511874765e+03,2.120999998387474079e+03,4.371800001459911437e+04,4.367209839983843267e-06,1.180000008969817742e+02,2.923000007086350251e+03
3.759999977044379875e+02,1.165999964773421652e+03,3.800000380507935915e+01,1.460000010043199552e+02,5.467000040578499465e+03,1.109999991314967247e+03,3.492200040134773008e+04,4.367209839983843267e-06,9.599999763252087348e+01,7.022000051939940022e+03
4.470000048823420116e+02,7.511999976739571139e+03,1.155000001392420018e+03,1.710000016189193275e+02,3.535999967276819007e+03,4.669999642007380771e+02,4.011200006251715240e+04,4.216999932094629003e+03,1.099999991397878603e+02,1.798999967357205833e+03
3.629999988406370903e+02,8.460000078264991316e+03,1.714999971489239670e+03,2.119999992546547389e+02,4.489999998591288204e+03,9.619999957523223202e+02,4.951200019923951186e+04,3.200000054654704854e+03,2.460000007912818774e+02,1.879999970413234223e+03
3.410000001641833478e+02,1.023999921181457921e+03,2.500000268857172614e+01,1.489999995510344775e+02,4.755999995003647200e+03,3.739999647370013918e+02,2.632799970959595521e+04,8.141000337768225108e+03,1.169999998934213608e+02,1.942000018277807840e+03
3.569999989655352124e+02,4.496000007624620594e+03,3.299999659314084965e+01,2.269999999912554074e+02,3.572999971936445945e+03,1.415999993851223962e+03,2.671799918573806644e+04,8.158999762549891784e+03,1.890000000299429530e+02,3.376000008109685950e+03
3.390000006386093219e+02,1.833999996820855813e+03,4.400000061139966192e+02,1.359999994859490471e+02,2.813999995985256646e+03,1.883999996259732825e+03,4.093699993160997838e+04,4.379000021313035177e+03,1.360000001472009785e+02,1.616999955134645916e+03
3.479999991528823671e+02,3.482000016117323867e+03,4.870000033680886418e+02,1.369999990015205640e+02,3.461000020041375592e+03,1.605999994010013779e+03,3.856699989492288296e+04,4.367209839983843267e-06,1.770000005297968073e+02,3.222000002634204975e+03
3.470000000392852257e+02,3.147000032227681004e+03,1.700000878400260262e+01,1.349999999703775302e+02,5.728000037557520045e+03,2.512000031255540307e+03,3.070900004517245543e+04,5.623999894290385782e+03,1.039999993897147874e+02,1.421999931709755629e+03
2.960000011009192917e+02,3.604000007740140518e+03,3.599998328577134998e+01,1.379999985170920809e+02,3.073999966518833844e+03,5.070000098446057564e+02,2.762499947122859157e+04,4.367209839983843267e-06,2.069999999660844594e+02,1.389000059006988977e+03
3.210000000395188522e+02,4.218999987986650012e+03,2.500000268857172614e+01,1.369999990015205640e+02,5.128999999208521331e+03,2.474000027890711863e+03,3.282400002386818232e+04,5.574999813125729816e+03,8.500000540722460585e+01,2.546000007591416761e+03
5.000000020479022282e+02,1.616000055542722293e+03,4.200000075736397775e+01,1.470000005198914721e+02,4.788000000229935722e+03,7.169999828292718576e+02,3.486599985283481510e+04,5.984999887224643317e+03,9.599999763252087348e+01,5.778999881856758293e+03
4.179999968301511331e+02,7.328000039719699998e+03,2.699997912154822188e+01,2.350000000427791065e+02,2.637999945108355860e+03,7.329999877545371874e+02,4.125200010125445988e+04,4.367209839983843267e-06,1.370000011507614204e+02,2.368999996896482571e+03
3.360000000518684828e+02,3.700999998382502781e+03,1.300001183171809771e+01,1.369999990015205640e+02,4.465999994671571585e+03,2.649000027598403449e+03,3.423300004945789260e+04,4.367209839983843267e-06,1.200000029041026153e+02,1.857000028460685598e+03
3.759999977044379875e+02,1.554999931769355044e+03,4.200000075736397775e+01,1.460000010043199552e+02,6.166999961245823215e+03,1.883999996259732825e+03,3.564599963818780088e+04,4.367209839983843267e-06,1.009999963790335187e+02,6.292000045821670938e+03
